timestamp	light	rgb	motion	temp	press
2019-03-29T12:31:05.412880	1.000000	255,0,0	0.023193359375,-0.025390625,1.03973388671875	35.770764	83227.922043
2019-03-29T12:31:06.434045	1.000000	255,0,0	0.02313232421875,-0.02911376953125,1.0460205078125	35.775072	83228.006067
2019-03-29T12:31:07.455159	1.000000	255,0,0	0.0238037109375,-0.01739501953125,1.04522705078125	35.779381	83227.926925
2019-03-29T12:31:08.476288	1.000000	255,0,0	0.02691650390625,-0.02935791015625,1.02288818359375	35.783997	83227.725575
2019-03-29T12:31:09.497408	1.000000	255,0,0	0.02130126953125,-0.0286865234375,1.06109619140625	35.788305	83227.809581
2019-03-29T12:31:10.518522	6.000000	85,85,85	0.02520751953125,-0.02947998046875,1.03271484375	35.792614	83227.893581
2019-03-29T12:31:11.540219	1.000000	255,0,0	0.02545166015625,-0.0291748046875,1.05029296875	35.796614	83227.773445
2019-03-29T12:31:12.561347	1.000000	255,0,0	0.0247802734375,-0.025146484375,1.0430908203125	35.801230	83228.061566
2019-03-29T12:31:13.585815	1.000000	255,0,0	0.0220947265625,-0.0299072265625,1.04376220703125	35.805846	83228.023345
2019-03-29T12:31:14.606950	1.000000	255,0,0	0.0244140625,-0.02838134765625,1.04254150390625	35.810155	83228.107323
2019-03-29T12:31:15.628011	1.000000	255,0,0	0.02264404296875,-0.0267333984375,1.041259765625	35.814463	83228.028124
2019-03-29T12:31:16.649157	1.000000	255,0,0	0.02252197265625,-0.02813720703125,1.041748046875	35.818772	83227.948918
2019-03-29T12:31:17.670524	1.000000	255,0,0	0.02392578125,-0.0283203125,1.04156494140625	35.823080	83227.869705
2019-03-29T12:31:18.691661	1.000000	255,0,0	0.02398681640625,-0.02923583984375,1.04248046875	35.827081	83227.749521
2019-03-29T12:31:19.712759	1.000000	255,0,0	0.02264404296875,-0.02789306640625,1.047119140625	35.831697	83227.548080
2019-03-29T12:31:20.733919	1.000000	255,0,0	0.02264404296875,-0.02801513671875,1.04400634765625	35.836005	83227.468843
2019-03-29T12:31:21.755507	1.000000	255,0,0	0.01885986328125,-0.02801513671875,1.0487060546875	35.840006	83227.348637
2019-03-29T12:31:22.776652	1.000000	255,0,0	0.0194091796875,-0.02886962890625,1.0440673828125	35.844006	83227.391602
2019-03-29T12:31:23.797703	6.000000	85,85,85	0.0205078125,-0.0291748046875,1.0631103515625	35.848007	83227.434563
2019-03-29T12:31:24.818901	1.000000	255,0,0	0.02337646484375,-0.03228759765625,1.03472900390625	35.851700	83227.273377
2019-03-29T12:31:25.839919	1.000000	255,0,0	0.0263671875,-0.02764892578125,1.04766845703125	35.855393	83227.275366
2019-03-29T12:31:26.861046	1.000000	255,0,0	0.0223388671875,-0.0262451171875,1.04058837890625	35.859086	83226.950984
2019-03-29T12:31:27.882073	1.000000	255,0,0	0.02227783203125,-0.02642822265625,1.04449462890625	35.862471	83226.912002
2019-03-29T12:31:28.903234	1.000000	255,0,0	0.02313232421875,-0.02838134765625,1.04461669921875	35.866164	83227.077159
2019-03-29T12:31:29.924339	1.000000	255,0,0	0.0194091796875,-0.02972412109375,1.0419921875	35.869856	83226.915943
2019-03-29T12:31:30.944857	1.000000	255,0,0	0.0218505859375,-0.03033447265625,1.04180908203125	35.873549	83227.081094
2019-03-29T12:31:31.965978	1.000000	255,0,0	0.025146484375,-0.026611328125,1.04339599609375	35.876934	83227.205281
2019-03-29T12:31:32.987125	1.000000	255,0,0	0.02325439453125,-0.0284423828125,1.04156494140625	35.880627	83227.207238
2019-03-29T12:31:34.008145	1.000000	255,0,0	0.0224609375,-0.029296875,1.04168701171875	35.884012	83227.331419
2019-03-29T12:31:35.029586	1.000000	255,0,0	0.0240478515625,-0.0281982421875,1.04229736328125	35.887705	83227.170177
2019-03-29T12:31:36.050694	6.000000	85,85,85	0.02313232421875,-0.0296630859375,1.06170654296875	35.891398	83227.335311
2019-03-29T12:31:37.071845	1.000000	255,0,0	0.0262451171875,-0.02532958984375,1.0418701171875	35.895707	83227.092784
2019-03-29T12:31:38.093010	1.000000	255,0,0	0.02679443359375,-0.02667236328125,1.03985595703125	35.899707	83227.298869
2019-03-29T12:31:39.114181	1.000000	255,0,0	0.0238037109375,-0.02508544921875,1.040283203125	35.903708	83227.504950
2019-03-29T12:31:40.135309	1.000000	255,0,0	0.02459716796875,-0.028076171875,1.0408935546875	35.907401	83227.506875
2019-03-29T12:31:41.156437	1.000000	255,0,0	0.02655029296875,-0.02789306640625,1.03692626953125	35.910786	83227.467835
2019-03-29T12:31:42.177529	1.000000	255,0,0	0.02130126953125,-0.02947998046875,1.04254150390625	35.914479	83227.469751
2019-03-29T12:31:43.198666	1.000000	255,0,0	0.0218505859375,-0.02716064453125,1.04345703125	35.918172	83227.471661
2019-03-29T12:31:44.219829	1.000000	255,0,0	0.02099609375,-0.029052734375,1.0406494140625	35.921557	83227.432609
2019-03-29T12:31:45.240957	1.000000	255,0,0	0.0238037109375,-0.02691650390625,1.04132080078125	35.924942	83227.393552
2019-03-29T12:31:46.262073	1.000000	255,0,0	0.022216796875,-0.029296875,1.041748046875	35.928635	83227.395448
2019-03-29T12:31:47.283197	1.000000	255,0,0	0.0196533203125,-0.03106689453125,1.043212890625	35.932020	83227.519584
2019-03-29T12:31:48.304441	1.000000	255,0,0	0.0228271484375,-0.028076171875,1.043212890625	35.935405	83227.317312
2019-03-29T12:31:49.325577	6.000000	85,85,85	0.0224609375,-0.02838134765625,1.04229736328125	35.939098	83226.992789
2019-03-29T12:31:50.346713	1.000000	255,0,0	0.0208740234375,-0.02716064453125,1.0404052734375	35.942791	83226.668257
2019-03-29T12:31:51.367860	1.000000	255,0,0	0.0213623046875,-0.028564453125,1.05352783203125	35.946176	83226.302759
2019-03-29T12:31:52.388987	1.000000	255,0,0	0.02508544921875,-0.033447265625,1.04736328125	35.949869	83226.141417
2019-03-29T12:31:53.410087	1.000000	255,0,0	0.0189208984375,-0.02496337890625,1.03887939453125	35.953254	83225.775904
2019-03-29T12:31:54.431213	1.000000	255,0,0	0.018310546875,-0.0303955078125,1.04351806640625	35.956947	83225.777756
2019-03-29T12:31:55.452405	1.000000	255,0,0	0.01971435546875,-0.028564453125,1.0350341796875	35.960332	83225.901855
2019-03-29T12:31:56.473563	1.000000	255,0,0	0.0257568359375,-0.02581787109375,1.041748046875	35.963717	83225.699533
2019-03-29T12:31:57.494684	1.000000	255,0,0	0.0250244140625,-0.02996826171875,1.0400390625	35.967410	83225.538160
2019-03-29T12:31:58.515873	1.000000	255,0,0	0.02490234375,-0.029296875,1.04241943359375	35.971103	83225.539992
2019-03-29T12:31:59.536982	1.000000	255,0,0	0.02215576171875,-0.02728271484375,1.04193115234375	35.974488	83225.174440
2019-03-29T12:32:00.558113	1.000000	255,0,0	0.0223388671875,-0.0283203125,1.0406494140625	35.978181	83224.849834
2019-03-29T12:32:01.579224	1.000000	255,0,0	0.0220947265625,-0.02874755859375,1.0419921875	35.981566	83224.973908
2019-03-29T12:32:02.600874	6.000000	85,85,85	0.0234375,-0.02850341796875,1.04046630859375	35.985259	83224.975719
2019-03-29T12:32:03.621994	1.000000	255,0,0	0.0233154296875,-0.0284423828125,1.04144287109375	35.988952	83224.977525
2019-03-29T12:32:04.643191	1.000000	255,0,0	0.0240478515625,-0.028076171875,1.039794921875	35.992953	83225.183498
2019-03-29T12:32:05.664411	1.000000	255,0,0	0.0223388671875,-0.0272216796875,1.03643798828125	35.996645	83224.858859
2019-03-29T12:32:06.685542	1.000000	255,0,0	0.02789306640625,-0.02880859375,1.03790283203125	36.000646	83225.064823
2019-03-29T12:32:07.706717	1.000000	255,0,0	0.01763916015625,-0.02545166015625,1.0421142578125	36.003724	83225.311143
2019-03-29T12:32:08.727855	1.000000	255,0,0	0.02362060546875,-0.02960205078125,1.0439453125	36.006801	83225.394240
2019-03-29T12:32:09.748978	1.000000	255,0,0	0.01934814453125,-0.02978515625,1.0426025390625	36.009878	83225.477336
2019-03-29T12:32:10.770151	1.000000	255,0,0	0.02069091796875,-0.0274658203125,1.0428466796875	36.012956	83225.560429
2019-03-29T12:32:11.791291	1.000000	255,0,0	0.0240478515625,-0.0272216796875,1.0400390625	36.015725	83225.602566
2019-03-29T12:32:12.812427	1.000000	255,0,0	0.0211181640625,-0.02850341796875,1.0419921875	36.018803	83225.359207
2019-03-29T12:32:13.833553	1.000000	255,0,0	0.0233154296875,-0.02813720703125,1.0430908203125	36.022188	83225.483244
2019-03-29T12:32:14.854702	1.000000	255,0,0	0.02362060546875,-0.02752685546875,1.04278564453125	36.025265	83225.403100
2019-03-29T12:32:15.875911	6.000000	85,85,85	0.0233154296875,-0.02764892578125,1.03997802734375	36.028651	83225.527131
2019-03-29T12:32:16.897087	1.000000	255,0,0	0.0233154296875,-0.0267333984375,1.0413818359375	36.031728	83225.610207
2019-03-29T12:32:17.918217	1.000000	255,0,0	0.0240478515625,-0.02813720703125,1.04071044921875	36.034805	83225.366825
2019-03-29T12:32:18.939357	1.000000	255,0,0	0.02301025390625,-0.02789306640625,1.0416259765625	36.037883	83225.286665
2019-03-29T12:32:19.960477	1.000000	255,0,0	0.02349853515625,-0.02813720703125,1.04876708984375	36.040652	83225.328779
2019-03-29T12:32:20.981660	1.000000	255,0,0	0.02349853515625,-0.02874755859375,1.03460693359375	36.044345	83225.330517
2019-03-29T12:32:22.002805	1.000000	255,0,0	0.02093505859375,-0.02740478515625,1.03607177734375	36.047115	83225.372625
2019-03-29T12:32:23.023955	1.000000	255,0,0	0.01708984375,-0.02581787109375,1.043701171875	36.050192	83225.455683
2019-03-29T12:32:24.045046	1.000000	255,0,0	0.025634765625,-0.0279541015625,1.04144287109375	36.052962	83225.661019
2019-03-29T12:32:25.066148	1.000000	255,0,0	0.02496337890625,-0.027099609375,1.03668212890625	36.055732	83225.866355
2019-03-29T12:32:26.087274	1.000000	255,0,0	0.02191162109375,-0.02935791015625,1.03375244140625	36.058809	83225.949407
2019-03-29T12:32:27.108434	1.000000	255,0,0	0.0263671875,-0.0262451171875,1.04425048828125	36.061887	83226.032457
2019-03-29T12:32:28.129555	6.000000	85,85,85	0.023681640625,-0.028076171875,1.0430908203125	36.065272	83226.156456
2019-03-29T12:32:29.150678	1.000000	255,0,0	0.022705078125,-0.02716064453125,1.0430908203125	36.068349	83226.076264
2019-03-29T12:32:30.171809	1.000000	255,0,0	0.0234375,-0.026611328125,1.04205322265625	36.071426	83226.159306
2019-03-29T12:32:31.192947	1.000000	255,0,0	0.02252197265625,-0.0291748046875,1.04278564453125	36.074196	83226.201394
2019-03-29T12:32:32.214069	1.000000	255,0,0	0.0247802734375,-0.02789306640625,1.04248046875	36.077274	83226.121192
2019-03-29T12:32:33.235219	1.000000	255,0,0	0.02423095703125,-0.0255126953125,1.0428466796875	36.080351	83226.204225
2019-03-29T12:32:34.256363	1.000000	255,0,0	0.0234375,-0.028564453125,1.04046630859375	36.083428	83226.124016
2019-03-29T12:32:35.277493	1.000000	255,0,0	0.02435302734375,-0.0281982421875,1.03302001953125	36.086506	83226.043802
2019-03-29T12:32:36.298616	1.000000	255,0,0	0.0223388671875,-0.02801513671875,1.04437255859375	36.089891	83226.167778
2019-03-29T12:32:37.319762	1.000000	255,0,0	0.02191162109375,-0.026611328125,1.03143310546875	36.093584	83226.169458
2019-03-29T12:32:38.340879	1.000000	255,0,0	0.0242919921875,-0.0255126953125,1.06610107421875	36.096661	83226.089233
2019-03-29T12:32:39.362037	1.000000	255,0,0	0.0225830078125,-0.029052734375,1.037841796875	36.100046	83226.049954
2019-03-29T12:32:40.383218	1.000000	255,0,0	0.0238037109375,-0.02557373046875,1.04315185546875	36.103432	83226.173916
2019-03-29T12:32:41.404396	6.000000	85,85,85	0.02081298828125,-0.0263671875,1.03680419921875	36.106509	83226.256926
2019-03-29T12:32:42.425504	1.000000	255,0,0	0.022216796875,-0.029296875,1.04022216796875	36.109279	83226.135736
2019-03-29T12:32:43.446648	1.000000	255,0,0	0.0250244140625,-0.02752685546875,1.04522705078125	36.112972	83226.137391
2019-03-29T12:32:44.467760	1.000000	255,0,0	0.02362060546875,-0.0279541015625,1.0433349609375	36.116049	83226.220392
2019-03-29T12:32:45.488915	1.000000	255,0,0	0.0225830078125,-0.027587890625,1.04315185546875	36.119126	83226.344888
2019-03-29T12:32:46.510079	1.000000	255,0,0	0.02459716796875,-0.02777099609375,1.04278564453125	36.124050	83226.468832
2019-03-29T12:32:47.531510	1.000000	255,0,0	0.02294921875,-0.02862548828125,1.0433349609375	36.127128	83226.388572
2019-03-29T12:32:48.552624	1.000000	255,0,0	0.02288818359375,-0.0281982421875,1.04156494140625	36.130205	83226.308308
2019-03-29T12:32:49.573743	1.000000	255,0,0	0.02203369140625,-0.02899169921875,1.0418701171875	36.133898	83226.309938
2019-03-29T12:32:50.594847	1.000000	255,0,0	0.0228271484375,-0.027587890625,1.04071044921875	36.136975	83226.229666
2019-03-29T12:32:51.616059	1.000000	255,0,0	0.0208740234375,-0.02703857421875,1.03814697265625	36.140668	83226.068031
2019-03-29T12:32:52.636364	1.000000	255,0,0	0.02337646484375,-0.02777099609375,1.043701171875	36.144053	83226.028698
2019-03-29T12:32:53.658000	1.000000	255,0,0	0.021240234375,-0.02618408203125,1.03338623046875	36.147439	83225.826104
2019-03-29T12:32:54.679411	6.000000	85,85,85	0.0247802734375,-0.02972412109375,1.040771484375	36.151747	83226.072863
2019-03-29T12:32:55.700539	1.000000	255,0,0	0.03179931640625,-0.02886962890625,1.039306640625	36.155440	83226.237724
2019-03-29T12:32:56.721689	1.000000	255,0,0	0.02691650390625,-0.0228271484375,1.04119873046875	36.159133	83226.076061
2019-03-29T12:32:57.742807	1.000000	255,0,0	0.02716064453125,-0.02764892578125,1.0419921875	36.162826	83226.077653
2019-03-29T12:32:58.763931	1.000000	255,0,0	0.0279541015625,-0.025390625,1.04473876953125	36.167134	83225.997873
2019-03-29T12:32:59.785056	1.000000	255,0,0	0.025390625,-0.02886962890625,1.0421142578125	36.171442	83225.918086
2019-03-29T12:33:00.806150	1.000000	255,0,0	0.02288818359375,-0.0267333984375,1.04095458984375	36.176058	83226.042503
2019-03-29T12:33:01.827135	1.000000	255,0,0	0.0223388671875,-0.02886962890625,1.04315185546875	36.180367	83225.799436
2019-03-29T12:33:02.848212	1.000000	255,0,0	0.0242919921875,-0.0277099609375,1.04052734375	36.184675	83225.556360
2019-03-29T12:33:03.869350	1.000000	255,0,0	0.02276611328125,-0.0281982421875,1.0439453125	36.189291	83225.680756
2019-03-29T12:33:04.890483	1.000000	255,0,0	0.02392578125,-0.028564453125,1.0416259765625	36.194523	83225.723769
2019-03-29T12:33:05.911650	1.000000	255,0,0	0.02325439453125,-0.02899169921875,1.041015625	36.199139	83225.684882
2019-03-29T12:33:06.932830	1.000000	255,0,0	0.02337646484375,-0.02667236328125,1.04119873046875	36.203755	83225.645987
2019-03-29T12:33:07.953970	6.000000	85,85,85	0.0238037109375,-0.028076171875,1.04156494140625	36.207756	83225.851738
2019-03-29T12:33:08.975091	1.000000	255,0,0	0.0238037109375,-0.02752685546875,1.051025390625	36.211756	83225.894213
2019-03-29T12:33:09.996229	1.000000	255,0,0	0.0234375,-0.0301513671875,1.03704833984375	36.216065	83225.814353
2019-03-29T12:33:11.017346	1.000000	255,0,0	0.0233154296875,-0.0311279296875,1.0445556640625	36.219758	83225.979147
2019-03-29T12:33:12.038499	1.000000	255,0,0	0.02301025390625,-0.0299072265625,1.0458984375	36.223143	83225.776439
2019-03-29T12:33:13.059625	1.000000	255,0,0	0.021484375,-0.02947998046875,1.03265380859375	36.226836	83225.941226
2019-03-29T12:33:14.080765	404.000000	85,95,77	0.0213623046875,-0.0283203125,1.05780029296875	36.213603	83225.650064
2019-03-29T12:33:15.101889	405.000000	85,95,77	0.02313232421875,-0.02789306640625,1.046630859375	36.199139	83225.684882
2019-03-29T12:33:16.123026	406.000000	85,95,77	0.02203369140625,-0.0272216796875,1.03985595703125	36.184983	83225.760573
2019-03-29T12:33:17.144167	405.000000	85,95,77	0.02435302734375,-0.0274658203125,1.04180908203125	36.172981	83225.796295
2019-03-29T12:33:18.165622	408.000000	85,95,77	0.0230712890625,-0.028076171875,1.04132080078125	36.162518	83225.873444
2019-03-29T12:33:19.186892	411.000000	85,95,76	0.0218505859375,-0.0283203125,1.04107666015625	36.152978	83225.746881
2019-03-29T12:33:20.208000	410.000000	85,95,77	0.0244140625,-0.02581787109375,1.03973388671875	36.143438	83225.783545
2019-03-29T12:33:21.229101	409.000000	84,95,77	0.02191162109375,-0.02862548828125,1.04071044921875	36.133590	83225.615975
2019-03-29T12:33:22.250260	410.000000	85,95,77	0.0234375,-0.027099609375,1.04248046875	36.123435	83225.570679
2019-03-29T12:33:23.271380	413.000000	85,95,77	0.02288818359375,-0.028564453125,1.03619384765625	36.111741	83225.157353
2019-03-29T12:33:24.292531	416.000000	85,95,77	0.0247802734375,-0.02728271484375,1.02886962890625	36.097277	83225.354914
2019-03-29T12:33:25.313709	417.000000	85,95,77	0.0234375,-0.0255126953125,1.02862548828125	36.083121	83225.430103
2019-03-29T12:33:26.334829	417.000000	85,96,77	0.02099609375,-0.02587890625,1.037841796875	36.068965	83225.505220
2019-03-29T12:33:27.356051	414.000000	85,95,77	0.0225830078125,-0.021484375,1.0313720703125	36.055732	83225.866355
2019-03-29T12:33:28.377186	406.000000	84,95,77	0.01654052734375,-0.02587890625,1.04931640625	36.042191	83226.512920
2019-03-29T12:33:29.398279	407.000000	85,95,77	0.02362060546875,-0.02899169921875,1.0487060546875	36.029881	83226.670304
2019-03-29T12:33:30.419475	407.000000	85,95,77	0.02874755859375,-0.02703857421875,1.044677734375	36.016341	83226.827036
2019-03-29T12:33:31.440570	418.000000	85,95,77	0.0211181640625,-0.0274658203125,1.04376220703125	36.005262	83226.984896
2019-03-29T12:33:32.461710	418.000000	85,95,77	0.02325439453125,-0.027099609375,1.04241943359375	35.996030	83227.062003
2019-03-29T12:33:33.482834	415.000000	85,95,77	0.0223388671875,-0.02777099609375,1.04168701171875	35.984336	83226.974650
2019-03-29T12:33:34.503968	407.000000	85,95,77	0.0208740234375,-0.02862548828125,1.042236328125	35.971103	83227.008896
2019-03-29T12:33:35.525084	409.000000	85,96,77	0.021484375,-0.02886962890625,1.0411376953125	35.958486	83226.961786
2019-03-29T12:33:36.546195	407.000000	85,95,77	0.02374267578125,-0.02734375,1.0440673828125	35.947715	83226.997160
2019-03-29T12:33:37.567310	407.000000	85,95,77	0.02203369140625,-0.02734375,1.0419921875	35.936944	83226.869290
2019-03-29T12:33:38.588444	408.000000	85,95,77	0.0228271484375,-0.02813720703125,1.0426025390625	35.927712	83226.946173
2019-03-29T12:33:39.609569	412.000000	85,95,77	0.0234375,-0.029541015625,1.04644775390625	35.919403	83226.819504
2019-03-29T12:33:40.630688	406.000000	85,96,77	0.02471923828125,-0.031005859375,1.04840087890625	35.911401	83226.733772
2019-03-29T12:33:41.651822	406.000000	85,95,77	0.02581787109375,-0.0296630859375,1.02947998046875	35.903708	83226.852173
2019-03-29T12:33:42.672963	406.000000	85,95,77	0.01922607421875,-0.02716064453125,1.04608154296875	35.893245	83226.928302
2019-03-29T12:33:43.694066	406.000000	85,95,77	0.02801513671875,-0.02935791015625,1.0213623046875	35.883397	83226.759932
2019-03-29T12:33:44.715186	406.000000	85,95,77	0.02545166015625,-0.0294189453125,1.0362548828125	35.875088	83226.796334
2019-03-29T12:33:45.736294	405.000000	85,95,77	0.0255126953125,-0.03240966796875,1.0450439453125	35.867394	83226.914632
2019-03-29T12:33:46.757767	407.000000	85,95,77	0.026123046875,-0.02825927734375,1.0406494140625	35.863702	83226.912660
2019-03-29T12:33:47.778961	405.000000	85,95,77	0.02197265625,-0.0291748046875,1.04156494140625	35.860009	83226.747501
2019-03-29T12:33:48.800086	405.000000	85,95,77	0.02239990234375,-0.02947998046875,1.04144287109375	35.857239	83226.868403
2019-03-29T12:33:49.821217	405.000000	85,95,77	0.01959228515625,-0.03411865234375,1.0421142578125	35.854469	83226.826120
2019-03-29T12:33:50.842381	406.000000	85,95,77	0.02471923828125,-0.02960205078125,1.04034423828125	35.848930	83227.067907
2019-03-29T12:33:51.863524	405.000000	85,95,77	0.022216796875,-0.02960205078125,1.03851318359375	35.839390	83226.940358
2019-03-29T12:33:52.884650	404.000000	85,95,77	0.022216796875,-0.02880859375,1.04205322265625	35.829542	83226.934995
2019-03-29T12:33:53.898061	405.000000	85,95,77	0.0235595703125,-0.0283203125,1.04296875	35.818772	83226.806711
2019-03-29T12:33:54.919184	404.000000	85,95,77	0.02313232421875,-0.02911376953125,1.0419921875	35.809847	83226.597829
2019-03-29T12:33:55.940336	405.000000	85,95,77	0.0213623046875,-0.02734375,1.041748046875	35.802769	83226.797870
2019-03-29T12:33:56.961463	405.000000	85,95,77	0.02142333984375,-0.02703857421875,1.04193115234375	35.794768	83226.711833
2019-03-29T12:33:57.982580	405.000000	85,95,77	0.022216796875,-0.031982421875,1.04022216796875	35.787382	83226.707703
2019-03-29T12:33:59.004034	407.000000	85,95,77	0.0257568359375,-0.032958984375,1.04022216796875	35.781535	83226.745211
2019-03-29T12:34:00.025171	405.000000	85,95,77	0.0216064453125,-0.02716064453125,1.03948974609375	35.777227	83226.824365
2019-03-29T12:34:01.046359	405.000000	85,95,77	0.026611328125,-0.02532958984375,1.04296875	35.772918	83226.903512
2019-03-29T12:34:02.067490	403.000000	85,95,77	0.0194091796875,-0.02764892578125,1.0369873046875	35.768302	83226.941687
2019-03-29T12:34:03.088589	404.000000	85,95,77	0.01910400390625,-0.02960205078125,1.0382080078125	35.762147	83226.938189
2019-03-29T12:34:04.109724	404.000000	85,95,77	0.0262451171875,-0.03179931640625,1.049560546875	35.755685	83226.730556
2019-03-29T12:34:05.130857	404.000000	85,95,77	0.01910400390625,-0.02947998046875,1.03839111328125	35.749530	83226.727034
2019-03-29T12:34:06.152060	404.000000	85,95,77	0.02423095703125,-0.027587890625,1.03094482421875	35.745837	83226.888067
2019-03-29T12:34:07.173208	404.000000	85,95,77	0.0206298828125,-0.02911376953125,1.042724609375	35.743068	83227.171991
2019-03-29T12:34:08.194337	404.000000	85,95,77	0.02447509765625,-0.029296875,1.0404052734375	35.741529	83227.130316
2019-03-29T12:34:09.215504	405.000000	85,95,77	0.02154541015625,-0.02923583984375,1.0408935546875	35.742760	83227.131025
2019-03-29T12:34:10.236640	405.000000	85,95,77	0.02203369140625,-0.02838134765625,1.0419921875	35.744914	83227.417785
2019-03-29T12:34:11.257764	405.000000	85,95,77	0.021484375,-0.02886962890625,1.04095458984375	35.746760	83227.337271
2019-03-29T12:34:12.278952	406.000000	85,95,77	0.022216796875,-0.0283203125,1.042724609375	35.748607	83227.256755
2019-03-29T12:34:13.300162	404.000000	85,95,77	0.02392578125,-0.02923583984375,1.04168701171875	35.749530	83227.216497
2019-03-29T12:34:14.321275	404.000000	85,95,77	0.02313232421875,-0.02984619140625,1.0361328125	35.751069	83227.258169
2019-03-29T12:34:15.342402	404.000000	85,95,77	0.02471923828125,-0.03033447265625,1.0421142578125	35.753223	83227.055460
2019-03-29T12:34:16.363509	404.000000	85,95,77	0.0225830078125,-0.02874755859375,1.046875	35.754762	83227.097130
2019-03-29T12:34:17.384652	412.000000	85,95,77	0.01995849609375,-0.03338623046875,1.05010986328125	35.755069	83227.138095
2019-03-29T12:34:18.405911	403.000000	85,95,77	0.0191650390625,-0.0244140625,1.04217529296875	35.754762	83227.260285
2019-03-29T12:34:19.427045	402.000000	85,95,77	0.021484375,-0.02532958984375,1.03497314453125	35.757531	83227.139502
2019-03-29T12:34:20.448179	400.000000	85,95,77	0.0218505859375,-0.0267333984375,1.047119140625	35.760301	83227.018715
2019-03-29T12:34:21.469342	404.000000	85,95,77	0.02056884765625,-0.0306396484375,1.05035400390625	35.762455	83226.815996
2019-03-29T12:34:22.490490	404.000000	85,95,77	0.02239990234375,-0.0264892578125,1.04254150390625	35.764917	83226.980554
2019-03-29T12:34:23.511651	410.000000	85,95,77	0.02459716796875,-0.02960205078125,1.044189453125	35.767071	83226.940988
2019-03-29T12:34:24.532798	413.000000	85,95,77	0.02203369140625,-0.03045654296875,1.042236328125	35.768610	83227.145811
2019-03-29T12:34:25.553955	408.000000	85,95,77	0.02178955078125,-0.03411865234375,1.04071044921875	35.769225	83227.554059
2019-03-29T12:34:26.575072	408.000000	85,95,77	0.0213623046875,-0.028076171875,1.041748046875	35.770764	83227.922043
